 -65.330   44.920
 -65.920   44.580
 -66.170   44.170
 -66.000   43.750
 -65.500   43.500
 -65.000   43.830
 -64.500   44.170
 -64.170   44.500
 -63.670   44.500
 -63.000   44.750
 -62.000   45.000
 -61.170   45.170
 -61.000   45.500
 -60.420   45.670
 -59.830   46.000
 -60.500   46.330
 -60.420   46.830
 -60.670   47.000
 -61.000   46.580
 -61.500   46.170
 -61.500   45.750
 -62.000   45.830
 -62.580   45.670
 -63.250   45.750
 -64.000   46.080
 -64.580   46.250
 -64.920   46.750
 -65.000   47.330
 -64.830   47.750
 -65.670   47.580
 -66.330   48.080
 -65.330   48.080
 -64.830   48.250
 -64.250   48.500
 -64.250   48.830
 -64.580   49.080
 -65.250   49.250
 -66.000   49.170
 -66.750   49.080
 -67.420   48.830
 -68.000   48.670
 -68.670   48.420
 -69.250   48.080
 -69.670   47.670
 -70.080   47.330
 -70.500   47.000
 -71.170   46.830
 -70.750   47.170
 -70.420   47.500
 -70.000   47.830
 -69.670   48.170
 -69.250   48.580
 -68.670   48.920
 -68.000   49.330
 -67.330   49.330
 -67.170   49.750
 -66.750   50.080
 -66.000   50.250
 -65.420   50.250
 -64.750   50.250
 -64.000   50.330
 -63.420   50.250
 -62.830   50.250
 -62.170   50.250
 -61.670   50.080
 -60.920   50.170
 -60.000   50.170
 -59.500   50.500
 -59.080   50.830
 -58.670   51.170
 -58.670   51.170
 -57.830   51.420
 -56.830   51.500
 -56.170   51.830
 -55.670   52.080
 -56.000   52.750
 -55.830   53.170
 -56.500   53.670
 -57.250   53.670
 -57.330   54.080
 -58.330   54.170
 -57.500   54.500
 -58.000   54.750
 -58.920   54.830
 -59.250   55.170
 -60.330   55.250
 -60.500   55.670
 -61.330   55.920
 -61.750   56.250
 -61.750   56.750
 -61.330   57.080
 -61.830   57.330
 -61.830   57.670
 -62.330   58.000
 -62.830   58.500
 -63.250   59.000
 -63.830   59.500
 -64.330   60.000
 -64.670   60.330
 -65.170   60.000
 -65.580   59.750
 -65.250   59.420
 -65.670   59.000
 -66.420   58.750
 -66.750   58.420
 -67.750   58.170
 -68.420   58.750
 -69.000   58.830
 -69.500   59.250
 -69.500   59.580
 -69.420   60.080
 -69.670   60.500
 -69.500   60.920
 -70.250   61.000
 -71.000   61.000
 -71.750   61.250
 -71.500   61.580
 -72.250   61.830
 -72.920   62.170
 -73.670   62.420
 -74.830   62.250
 -75.500   62.250
 -76.420   62.420
 -77.420   62.500
 -78.080   62.250
 -78.080   61.830
 -77.500   61.580
 -77.750   61.170
 -78.080   60.750
 -77.580   60.500
 -77.420   60.000
 -77.420   59.580
 -77.920   59.170
 -78.580   59.080
 -78.670   58.750
 -78.080   58.420
 -77.500   58.250
 -77.170   57.670
 -77.000   57.250
 -76.750   56.670
 -76.750   56.000
 -77.250   55.580
 -78.000   55.170
 -78.750   54.830
 -79.500   54.580
 -79.170   54.170
 -78.920   53.750
 -78.830   53.170
 -78.830   52.670
 -78.420   52.170
 -79.000   51.670
 -79.830   51.330
 -79.750   51.000
 -80.420   51.330
 -80.750   51.750
 -81.250   52.080
 -81.670   52.500
 -82.330   52.920
 -82.170   53.420
 -82.170   53.830
 -82.420   54.250
 -82.170   55.000
 -83.000   55.250
 -84.000   55.250
 -85.000   55.250
 -86.000   55.670
 -86.830   55.830
 -87.500   56.000
 -88.080   56.420
 -89.000   56.750
 -89.000   56.750
 -90.000   56.920
 -91.000   57.250
 -91.750   57.080
 -92.330   56.920
 -92.330   57.250
 -92.670   57.670
 -92.670   58.080
 -93.080   58.670
 -93.750   58.750
 -94.420   58.670
 -94.750   59.080
 -94.750   59.580
 -94.670   60.170
 -94.420   60.580
 -94.170   61.000
 -93.670   61.500
 -93.170   61.920
 -92.500   62.080
 -92.500   62.580
 -91.580   62.750
 -90.580   62.920
 -90.670   63.420
 -90.000   64.000
 -88.500   64.000
 -87.750   64.500
 -87.000   65.000
 -87.000   65.500
 -86.000   66.170
 -86.750   66.500
 -85.500   66.580
 -85.080   66.330
 -83.750   66.170
 -82.670   66.580
 -81.420   67.000
 -81.170   67.580
 -82.420   67.830
 -82.420   68.330
 -81.330   68.580
 -81.330   69.200
 -82.750   69.330
 -82.920   69.670
 -84.250   69.830
 -85.500   69.830
 -85.500   69.330
 -85.420   68.750
 -85.420   68.170
 -86.500   67.830
 -86.500   67.420
 -87.250   67.250
 -88.170   67.830
 -88.000   68.330
 -88.000   68.750
 -88.920   69.250
 -89.920   68.580
 -90.670   69.080
 -91.330   69.500
 -92.420   69.750
 -91.330   70.170
 -91.920   70.670
 -92.670   71.000
 -93.500   71.420
 -94.170   71.920
 -93.500   72.250
 -94.000   72.580
 -93.080   72.750
 -91.920   72.750
 -91.330   73.170
 -90.670   73.580
 -90.170   73.830
 -91.170   74.020
 -93.170   74.170
 -95.170   74.000
 -95.580   73.580
 -95.250   73.170
 -95.000   72.670
 -95.000   72.250
 -95.000   71.750
 -95.830   71.500
 -96.250   70.970
 -96.750   70.420
 -95.670   69.830
 -94.000   69.420
 -94.670   69.000
 -94.250   68.500
 -95.170   68.000
 -95.500   67.980
 -95.830   67.500
 -96.830   67.820
 -96.920   68.380
 -95.580   68.750
 -96.420   69.330
 -97.920   69.830
 -98.580   69.330
 -99.580   69.000
 -98.000   68.580
 -98.670   68.250
 -98.750   67.670
-100.000   67.580
-101.750   67.750
-101.750   67.750
-103.000   68.030
-104.580   68.350
-105.670   68.900
-106.920   68.750
-108.250   68.580
-109.000   68.250
-107.830   68.000
-108.170   67.580
-109.250   67.750
-110.250   68.000
-111.580   67.830
-113.000   67.670
-114.170   67.830
-115.330   67.830
-115.080   68.170
-114.080   68.300
-114.670   68.720
-116.000   68.970
-117.500   69.000
-118.830   69.220
-120.250   69.470
-121.330   69.830
-123.000   69.830
-123.500   69.370
-124.330   69.420
-124.420   70.000
-125.330   69.420
-126.170   69.580
-126.670   70.080
-128.000   70.580
-128.500   70.000
-129.420   69.830
-129.830   70.250
-131.170   69.980
-132.580   69.670
-133.330   69.380
-134.170   69.580
-135.170   69.500
-135.920   69.170
-136.000   68.750
-137.330   69.000
-138.330   69.320
-139.500   69.580
-141.000   69.620
-141.830   69.830
-142.830   70.080
-144.000   70.080
-145.080   70.000
-146.170   70.220
-147.500   70.220
-149.000   70.470
-150.330   70.480
-151.500   70.480
-152.500   70.870
-154.330   70.870
-154.830   71.130
-156.330   71.330
-157.580   70.870
-159.000   70.830
-160.420   70.420
-161.580   70.330
-162.670   69.920
-163.000   69.450
-163.500   69.080
-164.830   68.920
-166.000   68.830
-166.170   68.330
-165.250   67.980
-164.000   67.670
-163.500   67.170
-162.500   66.830
-161.750   66.420
-162.170   66.080
-163.750   66.080
-163.830   66.500
-164.670   66.500
-165.750   66.250
-166.830   66.000
-167.830   65.580
-167.250   65.420
-166.330   65.330
-166.670   65.000
-166.330   64.670
-164.920   64.500
-163.670   64.580
-162.670   64.420
-161.920   64.670
-161.000   64.830
-161.250   64.420
-160.750   64.000
-161.000   63.500
-162.250   63.420
-163.000   63.000
-163.920   63.250
-164.670   63.000
-164.830   62.670
-165.500   62.170
-166.000   61.500
-165.250   61.080
-165.250   61.080
-164.920   60.580
-164.330   60.080
-163.830   59.670
-163.000   59.670
-162.170   60.080
-161.670   59.500
-161.920   59.170
-161.580   58.750
-161.000   58.920
-159.580   58.920
-158.920   58.420
-158.670   58.750
-158.000   58.670
-157.420   58.750
-157.500   58.170
-157.670   57.580
-158.330   57.250
-159.000   56.830
-159.920   56.500
-160.500   56.000
-161.420   55.920
-162.330   55.670
-162.920   55.250
-163.920   55.000
-164.920   54.580
-164.750   54.330
-163.670   54.670
-162.830   55.000
-162.000   55.170
-161.420   55.420
-160.500   55.580
-159.580   55.830
-158.750   56.000
-158.420   56.420
-157.670   56.670
-156.670   57.000
-156.170   57.420
-155.250   57.830
-154.330   58.170
-153.830   58.500
-153.330   58.920
-154.080   59.080
-153.830   59.420
-153.080   59.670
-152.500   60.080
-152.250   60.580
-151.670   60.920
-150.670   61.250
-149.920   61.250
-150.420   60.920
-151.330   60.750
-151.420   60.170
-151.920   59.670
-151.420   59.500
-151.920   59.170
-150.920   59.250
-150.170   59.580
-149.500   59.920
-148.670   59.920
-148.170   60.420
-148.330   61.000
-147.500   60.830
-146.670   60.830
-146.000   60.580
-145.000   60.250
-144.000   60.000
-143.000   60.000
-142.000   60.000
-141.080   59.750
-140.250   59.670
-139.670   59.920
-139.500   59.420
-138.670   59.170
-137.920   58.750
-137.250   58.420
-136.500   58.170
-136.170   57.670
-135.500   57.250
-135.170   56.750
-134.750   56.170
-134.750   56.830
-135.000   57.420
-135.000   57.920
-135.670   58.250
-135.170   58.250
-135.000   58.670
-134.670   58.250
-134.750   57.920
-134.500   57.420
-134.500   57.000
-134.000   57.250
-133.750   57.580
-133.420   57.250
-133.000   56.920
-133.830   57.080
-134.330   56.750
-134.170   56.250
-133.670   56.330
-133.670   55.920
-133.670   55.920
-133.420   55.580
-133.080   55.330
-132.500   55.080
-132.080   54.670
-132.080   55.250
-132.580   55.830
-133.000   56.250
-132.500   56.080
-132.000   56.080
-132.080   55.750
-131.750   55.330
-131.330   55.000
-130.750   54.750
-130.080   54.920
-130.420   54.420
-130.170   54.170
-130.750   53.920
-130.330   53.420
-129.750   53.170
-129.170   52.580
-128.420   52.330
-128.170   51.830
-127.750   51.500
-127.750   51.170
-127.000   50.830
-126.250   50.670
-125.500   50.420
-124.920   50.080
-124.330   49.750
-123.750   49.500
-123.170   49.750
-123.170   49.250
-122.750   49.000
-122.420   48.580
-122.580   48.420
-122.250   48.000
-122.500   47.500
-122.580   47.670
-123.000   47.500
-122.580   47.920
-123.170   48.170
-123.830   48.170
-124.670   48.420
-124.750   48.170
-124.580   47.920
-124.330   47.500
-124.080   47.000
-124.000   46.670
-123.920   46.330
-123.170   46.170
-123.920   46.170
-123.920   45.830
-123.830   45.420
-124.000   45.000
-124.000   44.500
-124.080   44.000
-124.250   43.420
-124.500   42.830
-124.420   42.330
-124.170   42.000
-124.000   41.500
-124.080   41.000
-124.330   40.500
-124.330   40.250
-124.000   40.000
-123.750   39.670
-123.750   39.330
-123.670   38.920
-123.330   38.580
-122.920   38.330
-123.000   38.000
-122.500   37.920
-122.500   38.170
-122.170   38.080
-122.330   37.920
-122.080   37.500
-122.500   37.750
-122.420   37.330
-122.170   37.000
-121.830   37.000
-121.830   36.580
-121.920   36.330
-121.420   36.000
-121.080   35.580
-120.580   35.080
-120.580   34.580
-119.830   34.420
-119.250   34.250
-118.750   34.080
-118.420   34.080
-118.330   33.750
-118.000   33.750
-117.500   33.420
-117.250   33.000
-117.080   32.500
-116.750   32.000
-116.580   31.580
-116.330   31.250
-116.330   31.000
-116.330   31.000
-116.000   30.750
-116.000   30.330
-115.750   30.250
-115.670   29.670
-115.170   29.500
-114.670   29.080
-114.330   28.750
-114.000   28.420
-114.000   28.000
-114.420   27.750
-115.000   27.830
-114.500   27.500
-114.330   27.170
-114.000   27.000
-113.580   26.750
-113.170   26.750
-112.830   26.420
-112.330   26.170
-112.080   25.670
-112.080   25.170
-112.330   24.830
-111.670   24.580
-111.250   24.250
-110.830   23.830
-110.330   23.500
-110.000   22.830
-109.420   23.330
-109.750   23.750
-110.170   24.250
-110.580   24.250
-110.830   24.670
-110.670   24.830
-111.000   25.170
-111.000   25.500
-111.330   26.000
-111.500   26.500
-112.000   27.000
-112.330   27.500
-112.750   27.830
-112.920   28.330
-113.250   28.750
-113.670   29.170
-114.000   29.580
-114.420   29.830
-114.670   30.170
-114.580   30.580
-114.750   31.000
-114.830   31.420
-114.750   31.750
-114.170   31.500
-113.830   31.580
-113.500   31.330
-113.080   31.170
-113.080   30.750
-112.830   30.250
-112.750   29.920
-112.420   29.500
-112.170   29.000
-111.670   28.500
-111.170   28.000
-110.580   27.920
-110.580   27.420
-110.000   27.000
-109.750   26.670
-109.500   26.670
-109.250   26.330
-109.420   26.000
-109.420   25.750
-109.000   25.500
-108.330   25.250
-108.000   24.670
-107.580   24.330
-107.170   24.000
-106.750   23.500
-106.420   23.170
-106.000   22.750
-105.670   22.420
-105.500   21.750
-105.170   21.500
-105.170   21.170
-105.500   20.830
-105.330   20.580
-105.670   20.330
-105.330   19.830
-104.920   19.330
-104.330   19.080
-103.830   18.750
-103.500   18.330
-102.830   18.080
-102.250   18.000
-102.000   18.000
-101.580   17.670
-101.000   17.250
-100.500   17.080
-100.000   16.920
 -99.500   16.670
 -99.000   16.580
 -98.500   16.330
 -98.000   16.080
 -98.000   16.080
 -97.420   16.000
 -96.830   15.830
 -96.250   15.670
 -95.670   15.920
 -95.170   16.170
 -94.670   16.170
 -94.250   16.080
 -93.830   15.920
 -93.420   15.670
 -93.170   15.420
 -92.750   15.000
 -92.330   14.670
 -92.000   14.330
 -91.500   14.080
 -91.000   13.920
 -90.500   13.920
 -90.000   13.670
 -89.750   13.420
 -89.330   13.420
 -88.830   13.170
 -88.420   13.170
 -87.830   13.170
 -87.670   13.420
 -87.330   13.000
 -87.670   13.000
 -87.330   12.580
 -87.000   12.250
 -86.580   11.830
 -86.170   11.500
 -85.750   11.170
 -85.750   10.750
 -85.830   10.330
 -85.670    9.920
 -85.330    9.830
 -85.170    9.670
 -84.830   10.000
 -84.580    9.670
 -84.000    9.330
 -83.670    9.000
 -83.750    8.500
 -83.250    8.420
 -83.000    8.170
 -82.750    8.330
 -82.250    8.250
 -81.750    8.080
 -81.500    7.750
 -81.000    7.750
 -80.920    7.170
 -80.500    7.250
 -80.000    7.500
 -80.420    7.830
 -80.500    8.170
 -80.080    8.330
 -79.750    8.580
 -79.500    9.000
 -79.170    9.000
 -78.750    8.750
 -78.500    8.330
 -78.170    8.330
 -78.420    8.000
 -78.170    7.420
 -77.750    7.000
 -77.420    6.580
 -77.500    6.170
 -77.420    5.500
 -77.420    5.000
 -77.330    4.500
 -77.500    4.000
 -77.170    3.670
 -77.500    3.250
 -77.750    2.670
 -78.330    2.670
 -78.670    2.170
 -78.580    1.750
 -79.000    1.670
 -78.830    1.250
 -79.330    1.000
 -80.000    0.670
 -80.080    0.000
-125.080   66.080
-123.580   66.130
-122.000   66.250
-121.000   66.000
-122.000   65.750
-122.750   65.580
-123.250   65.000
-121.750   65.000
-121.580   65.330
-120.670   65.670
-120.500   65.330
-121.000   64.830
-119.330   65.370
-120.000   65.820
-118.420   65.670
-118.080   66.080
-117.670   66.420
-119.080   66.330
-120.500   66.420
-119.750   66.670
-118.920   66.920
-120.000   67.080
-121.330   66.750
-122.670   66.580
-123.830   66.370
-125.080   66.080
-117.000   61.170
-116.000   60.830
-115.250   60.830
-114.420   61.000
-113.920   60.920
-113.750   61.250
-112.920   61.420
-112.170   61.580
-111.750   62.080
-110.920   62.330
-109.830   62.420
-110.170   62.670
-109.000   62.670
-110.000   62.830
-110.750   62.830
-111.580   62.670
-111.920   62.420
-112.420   62.080
-113.080   62.000
-113.830   62.170
-114.170   62.420
-115.330   62.420
-115.080   62.170
-114.500   61.830
-115.250   61.750
-115.330   61.420
-115.830   61.170
-117.000   61.170
-111.250   58.670
-110.330   58.580
-110.000   58.920
-109.250   59.080
-108.250   59.080
-107.420   59.250
-108.000   59.420
-108.580   59.420
-109.170   59.670
-109.670   59.670
-110.170   59.250
-110.670   59.000
-111.250   58.670
-103.080   56.330
-102.170   56.580
-102.170   57.000
-102.170   57.420
-101.580   57.670
-102.080   58.170
-102.500   57.750
-102.830   57.420
-102.500   57.000
-102.750   56.670
-103.080   56.330
 -99.250   53.330
 -98.920   53.000
 -98.670   52.500
 -98.170   52.250
 -98.170   51.920
 -97.420   51.920
 -97.330   51.420
 -96.830   51.580
 -96.920   51.170
 -97.000   50.750
 -97.000   50.330
 -96.420   50.500
 -96.170   51.170
 -96.580   51.580
 -97.000   52.170
 -97.250   52.670
 -97.580   53.170
 -97.830   53.670
 -98.420   53.750
 -99.000   53.750
 -99.250   53.330
-101.170   53.080
-100.830   52.580
-100.420   52.830
-100.000   52.580
-100.250   52.330
-100.250   51.830
 -99.670   51.580
 -99.670   51.580
 -99.000   51.170
 -99.000   50.830
 -98.670   50.500
 -98.750   50.170
 -98.000   50.250
 -98.250   50.670
 -98.580   50.920
 -98.830   51.250
 -98.670   51.670
 -99.170   51.750
 -99.670   51.580
 -99.670   51.580
 -99.830   52.170
 -99.580   52.420
 -99.580   52.750
-100.250   53.080
-101.170   53.080
 -92.080   46.670
 -91.580   46.670
 -90.920   46.920
 -90.500   46.500
 -89.750   46.750
 -89.000   47.000
 -88.250   47.420
 -87.750   47.420
 -88.420   47.080
 -88.420   46.750
 -87.750   46.830
 -87.330   46.420
 -86.670   46.420
 -85.830   46.670
 -85.000   46.750
 -85.000   46.500
 -84.500   46.500
 -84.750   46.920
 -84.670   47.330
 -85.000   47.580
 -85.000   47.920
 -85.750   47.920
 -86.170   48.250
 -86.500   48.750
 -87.330   48.750
 -88.080   49.000
 -88.420   48.670
 -89.080   48.420
 -89.420   48.080
 -89.830   47.830
 -90.500   47.670
 -91.000   47.330
 -91.580   47.000
 -92.080   46.670
 -88.000   44.580
 -87.250   44.920
 -87.500   44.500
 -87.580   44.170
 -87.750   43.580
 -87.920   43.170
 -87.830   42.750
 -87.830   42.170
 -87.500   41.670
 -87.080   41.670
 -86.670   41.830
 -86.420   42.170
 -86.250   42.750
 -86.330   43.250
 -86.500   43.670
 -86.500   44.080
 -86.250   44.500
 -86.080   44.920
 -85.330   45.170
 -85.000   45.670
 -84.500   45.670
 -84.080   45.500
 -83.580   45.330
 -83.330   45.000
 -83.330   44.420
 -83.830   43.920
 -83.830   43.580
 -83.420   43.920
 -82.920   44.080
 -82.670   43.580
 -82.420   43.080
 -81.750   43.330
 -81.750   43.920
 -81.500   44.420
 -81.330   44.830
 -81.500   45.170
 -80.920   44.750
 -80.080   44.500
 -79.750   44.830
 -80.250   45.420
 -80.750   45.920
 -81.670   46.080
 -82.330   46.170
 -83.000   46.170
 -83.670   46.250
 -84.170   46.250
 -84.000   45.920
 -84.830   45.920
 -85.250   46.000
 -85.750   45.920
 -86.750   45.750
 -87.000   45.750
 -87.330   45.420
 -87.670   45.000
 -88.000   44.580
 -83.080   45.830
 -82.420   45.670
 -81.920   45.500
 -81.750   45.920
 -82.330   45.830
 -83.080   45.830
 -83.500   41.750
 -82.830   41.500
 -82.250   41.500
 -81.670   41.580
 -81.080   41.830
 -80.500   42.000
 -79.830   42.250
 -79.250   42.500
 -78.830   42.830
 -79.500   42.830
 -80.170   42.830
 -80.500   42.580
 -80.920   42.670
 -81.500   42.580
 -81.830   42.250
 -82.500   42.000
 -83.080   42.000
 -83.500   41.750
 -79.750   43.250
 -79.250   43.170
 -78.580   43.330
 -78.000   43.330
 -77.420   43.250
 -76.830   43.330
 -76.170   43.500
 -76.250   44.000
 -76.080   44.330
 -76.670   44.170
 -77.000   43.920
 -77.670   44.000
 -78.170   43.920
 -78.830   43.830
 -79.420   43.670
 -79.750   43.250
 -91.420    0.080
 -91.500   -0.420
 -91.170   -0.670
 -91.500   -0.920
 -91.170   -1.080
 -90.830   -0.750
 -91.080   -0.330
 -91.420    0.080
 -74.000  -41.830
 -74.170  -42.330
 -74.170  -42.670
 -74.330  -43.330
 -73.750  -43.420
 -73.500  -43.000
 -73.670  -42.670
 -73.330  -42.330
 -73.420  -42.000
 -74.000  -41.830
 -68.750  -52.580
 -69.170  -52.670
 -69.500  -52.580
 -69.750  -52.830
 -70.250  -52.830
 -70.420  -53.330
 -70.170  -53.500
 -69.420  -53.330
 -69.330  -53.500
 -70.080  -53.750
 -70.000  -54.250
 -70.330  -54.170
 -70.500  -53.670
 -71.000  -54.170
 -71.330  -54.000
 -72.080  -53.830
 -72.500  -53.580
 -73.330  -53.250
 -74.000  -53.000
 -74.670  -52.750
 -74.500  -53.000
 -74.000  -53.250
 -73.500  -53.330
 -73.830  -53.580
 -73.330  -53.830
 -73.330  -54.080
 -72.670  -54.080
 -72.500  -54.420
 -72.000  -54.420
 -72.000  -54.670
 -71.170  -55.000
 -70.500  -55.170
 -70.000  -55.000
 -69.830  -55.330
 -69.330  -55.500
 -68.670  -55.420
 -68.000  -55.670
 -68.170  -55.250
 -67.330  -55.250
 -66.500  -55.000
 -65.670  -55.000
 -65.250  -54.920
 -65.170  -54.670
 -65.830  -54.670
 -66.330  -54.500
 -66.750  -54.250
 -67.420  -54.000
 -68.000  -53.670
 -68.170  -53.330
 -68.250  -53.000
 -68.750  -52.580
 -61.170  -51.830
 -60.500  -52.250
 -60.000  -52.000
 -59.670  -52.080
 -59.500  -52.330
 -58.830  -52.250
 -58.500  -52.000
 -57.750  -51.830
 -57.750  -51.500
 -58.330  -51.330
 -59.000  -51.500
 -59.670  -51.330
 -60.500  -51.420
 -60.170  -51.750
 -60.500  -52.000
 -61.170  -51.830
 -38.000  -54.000
 -37.250  -54.250
 -36.580  -54.500
 -36.000  -54.920
 -35.830  -54.580
 -36.250  -54.330
 -37.000  -54.080
 -38.000  -54.000
 -61.830   10.000
 -61.250   10.000
 -61.000   10.250
 -61.000   10.750
 -61.670   10.670
 -61.500   10.580
 -61.500   10.170
 -61.830   10.000
 -69.130   12.350
 -68.800   12.070
 -68.900   12.200
 -69.130   12.350
 -78.330   18.170
 -78.000   18.170
 -77.670   17.830
 -77.250   17.750
 -76.920   17.920
 -76.580   17.830
 -76.250   17.830
 -76.420   18.170
 -76.830   18.330
 -77.330   18.420
 -77.830   18.500
 -78.250   18.330
 -78.330   18.170
 -83.070   21.770
 -82.950   21.600
 -83.050   21.470
 -82.830   21.430
 -82.500   21.530
 -82.650   21.820
 -82.870   21.980
 -83.070   21.770
 -84.830   21.830
 -84.170   21.830
 -84.000   22.170
 -83.420   22.170
 -83.080   22.420
 -82.750   22.670
 -82.250   22.580
 -81.580   22.500
 -82.080   22.330
 -81.750   22.080
 -81.250   22.000
 -80.500   22.000
 -80.170   21.750
 -79.750   21.670
 -79.250   21.500
 -78.750   21.580
 -78.580   21.420
 -78.500   21.000
 -78.000   20.670
 -77.250   20.670
 -77.080   20.330
 -77.420   20.080
 -77.670   19.830
 -77.000   19.830
 -76.500   19.920
 -76.000   19.920
 -75.500   19.830
 -75.000   19.830
 -74.670   20.000
 -74.170   20.080
 -74.250   20.250
 -74.500   20.250
 -74.830   20.580
 -75.330   20.670
 -75.670   20.580
 -75.580   21.000
 -76.000   21.080
 -76.500   21.170
 -77.000   21.500
 -77.420   21.670
 -77.830   21.920
 -78.330   22.170
 -78.830   22.330
 -79.330   22.330
 -79.670   22.670
 -80.080   22.830
 -80.500   23.000
 -81.000   23.000
 -81.500   23.170
 -82.000   23.170
 -82.500   23.000
 -83.000   22.920
 -83.500   22.830
 -84.000   22.580
 -84.330   22.330
 -84.330   22.000
 -84.830   21.830
 -74.500   18.330
 -73.830   18.000
 -73.670   18.170
 -73.170   18.170
 -72.750   18.080
 -72.330   18.170
 -71.830   18.080
 -71.420   17.580
 -71.080   18.000
 -71.080   18.250
 -70.580   18.420
 -70.580   18.170
 -70.080   18.250
 -69.500   18.420
 -69.000   18.420
 -68.670   18.080
 -68.330   18.500
 -68.750   18.920
 -69.580   19.080
 -69.170   19.330
 -69.750   19.330
 -69.920   19.670
 -70.500   19.750
 -71.000   19.830
 -71.670   19.830
 -72.000   19.670
 -72.580   19.920
 -73.170   19.920
 -73.500   19.670
 -73.000   19.670
 -72.750   19.330
 -72.750   19.000
 -72.330   18.580
 -72.750   18.330
 -73.250   18.330
 -73.670   18.500
 -74.170   18.580
 -74.500   18.330
 -67.170   18.000
 -66.750   17.920
 -66.330   18.000
 -65.920   18.000
 -65.670   18.250
 -66.000   18.500
 -66.580   18.500
 -67.170   18.500
 -67.170   18.000
 -61.830   16.250
 -61.750   15.920
 -61.580   16.170
 -61.580   16.170
 -61.330   16.170
 -61.500   16.420
 -61.580   16.170
 -61.580   16.170
 -61.830   16.250
 -61.170   14.830
 -60.830   14.480
 -60.900   14.650
 -61.170   14.830
 -78.250   25.170
 -78.170   24.830
 -78.420   24.580
 -77.920   24.170
 -77.670   23.670
 -77.500   24.000
 -77.750   24.330
 -77.750   24.670
 -78.000   25.170
 -78.250   25.170
 -73.670   20.920
 -73.170   20.920
 -73.000   21.330
 -73.170   21.080
 -73.500   21.170
 -73.670   20.920
 -79.000   26.700
 -78.700   26.500
 -78.230   26.670
 -77.930   26.670
 -77.800   26.470
 -78.000   26.600
 -78.750   26.400
 -79.000   26.700
 -77.570   26.870
 -77.100   26.470
 -77.300   25.970
 -77.250   26.470
 -77.570   26.870
 -76.730   25.500
 -76.130   25.130
 -76.130   24.670
 -75.670   24.670
 -75.300   24.170
 -75.300   23.670
 -74.830   22.870
 -74.330   22.830
 -73.830   22.570
 -74.200   22.200
 -73.130   22.420
 -72.730   22.330
 -72.470   21.670
 -72.100   21.900
 -71.470   21.670
 -81.820   24.550
 -81.300   24.670
 -76.000   35.080
 -75.580   35.250
 -75.420   35.580
 -74.000   40.580
 -73.330   40.670
 -72.670   40.750
 -72.000   41.000
 -72.330   41.170
 -72.830   41.000
 -73.330   40.920
 -73.920   40.830
 -74.000   40.580
 -64.420   49.830
 -63.750   49.580
 -63.500   49.330
 -62.920   49.170
 -62.250   49.080
 -61.670   49.080
 -62.000   49.420
 -62.500   49.580
 -63.080   49.750
 -63.750   49.830
 -64.420   49.830
 -64.250   46.670
 -63.920   46.420
 -63.330   46.170
 -62.500   45.920
 -62.500   46.250
 -62.000   46.500
 -62.750   46.420
 -63.330   46.420
 -63.920   46.580
 -64.000   46.920
 -64.250   46.670
 -83.670   62.170
 -82.830   62.250
 -81.920   62.670
 -81.920   62.750
 -82.580   62.750
 -83.330   62.580
 -83.670   62.170
 -80.080   62.330
 -80.170   61.750
 -79.750   61.500
 -79.330   61.920
 -79.250   62.330
 -80.080   62.330
 -80.000   56.250
 -79.420   56.330
 -80.080   55.920
 -79.500   55.920
 -79.170   56.170
 -79.170   55.750
 -78.920   56.330
 -79.170   56.580
 -80.000   56.250
 -82.000   53.000
 -81.420   52.830
 -80.750   52.670
 -81.000   53.080
 -81.420   53.170
 -82.000   53.000
 -59.330   47.920
 -59.170   47.500
 -58.420   47.670
 -57.580   47.580
 -56.830   47.580
 -56.080   47.580
 -55.420   47.500
 -55.420   47.170
 -55.920   46.920
 -55.330   46.830
 -54.830   47.330
 -54.420   47.420
 -53.920   47.330
 -54.170   46.830
 -53.670   47.080
 -53.670   46.670
 -53.080   46.670
 -52.920   47.170
 -52.750   47.670
 -53.250   47.580
 -53.000   48.080
 -53.330   48.000
 -53.670   47.580
 -53.920   47.750
 -53.750   48.080
 -53.000   48.580
 -53.750   48.500
 -54.000   48.830
 -53.500   49.250
 -54.000   49.420
 -54.670   49.420
 -55.330   49.330
 -55.920   49.670
 -55.500   49.920
 -56.080   50.080
 -56.830   49.750
 -56.500   50.250
 -56.170   50.580
 -55.750   51.080
 -55.500   51.580
 -56.000   51.580
 -56.670   51.330
 -57.000   51.000
 -57.250   50.580
 -57.670   50.080
 -57.920   49.500
 -58.420   49.000
 -58.750   48.580
 -58.420   48.500
 -58.920   48.170
 -59.330   47.920
 -87.170   63.670
 -85.830   63.670
 -85.750   63.170
 -84.830   63.250
 -84.170   63.670
 -83.580   64.000
 -82.830   64.000
 -82.000   63.750
 -81.170   63.420
 -80.250   63.830
 -81.250   64.080
 -81.750   64.500
 -82.500   64.830
 -83.670   65.170
 -84.670   65.580
 -85.000   66.080
 -86.000   65.670
 -86.250   65.250
 -86.420   64.670
 -86.170   64.080
 -87.170   63.670
 -77.250   67.670
 -76.830   67.170
 -75.670   67.250
 -75.000   67.500
 -74.830   67.920
 -75.330   68.250
 -76.500   68.250
 -77.250   67.670
 -90.000   71.750
 -89.000   71.330
 -88.250   70.830
 -87.330   70.420
 -85.750   70.080
